AÑO,PERIODO,FECHA ENVIO,CODIGO ENTIDAD,ENTIDAD,CODIGO LINEA,LINEA INTERVENCION,CODIGO SERVICIO,NOMBRE SERVICIO,UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,CODIGO CENTRO ATENCION,NOMBRE CENTRO ATENCION,N° DE CEM,N° CASOS ATENDIDOS-TOTAL,N° CASOS ATENDIDOS - HOMBRES - TOTAL,N° CASOS ATENDIDOS - MUJERES - TOTAL,N° CASOS ATENDIDOS - VIOLENCIA PSICOLOGICA,N° CASOS ATENDIDOS - VIOLENCIA FISICA,N° CASOS ATENDIDOS - VIOLENCIA SEXUAL,N° CASOS ATENDIDOS - VIOLENCIA ECONÓMICA O PATRIMONIAL,N° CASOS ATENDIDOS - 0_5 - TOTAL,N° CASOS ATENDIDOS - 0_5 - HOMBRES,N° CASOS ATENDIDOS - 0_5 - MUJERES,N° CASOS ATENDIDOS - 6_11 - TOTAL,N° CASOS ATENDIDOS - 6_11 - HOMBRES,N° CASOS ATENDIDOS - 6_11 - MUJERES,N° CASOS ATENDIDOS - 12_17 - TOTAL,N° CASOS ATENDIDOS - 12_17 - HOMBRES,N° CASOS ATENDIDOS - 12_17 - MUJERES,N° CASOS ATENDIDOS - 18_25 - TOTAL,N° CASOS ATENDIDOS - 18_25  - HOMBRES,N° CASOS ATENDIDOS - 18_25 - MUJERES,N° CASOS ATENDIDOS - 18_29 - TOTAL,N° CASOS ATENDIDOS - 18_29  - HOMBRES,N° CASOS ATENDIDOS - 18_29 - MUJERES,N° CASOS ATENDIDOS - 26_35 - TOTAL,N° CASOS ATENDIDOS - 26_35 - HOMBRES,N° CASOS ATENDIDOS - 26_35 - MUJERES,N° CASOS ATENDIDOS - 36_45 - TOTAL,N° CASOS ATENDIDOS - 36_45 - HOMBRES,N° CASOS ATENDIDOS - 36_45 - MUJERES,N° CASOS ATENDIDOS - 30_59 - TOTAL,N° CASOS ATENDIDOS - 30_59 - HOMBRES,N° CASOS ATENDIDOS - 30_59 - MUJERES,N° CASOS ATENDIDOS - 46_59 - TOTAL,N° CASOS ATENDIDOS - 46_59 - HOMBRES,N° CASOS ATENDIDOS - 46_59 - MUJERES,N° CASOS ATENDIDOS - 60_MÁS - TOTAL,N° CASOS ATENDIDOS - 60_MÁS - HOMBRES,N° CASOS ATENDIDOS - 60_MÁS - MUJERES,N° DE ACTIVIDADES - TOTAL
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,21301,ÁNCASH,MARISCAL LUZURIAGA,PISCOBAMBA,CEM200,MARISCAL LUZURIAGA,1.0,135,28.0,107,69,56,10.0,,14.0,,,18.0,,,21.0,,,18.0,,,,,,24.0,,,21.0,,,,,,16.0,,,3.0,,,"1,396"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,210801,PUNO,MELGAR,AYAVIRI,CEM065,MELGAR,1.0,113,8.0,105,39,72,2.0,,1.0,,,4.0,,,8.0,,,14.0,,,,,,31.0,,,37.0,,,,,,15.0,,,3.0,,,"3,689"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,40110,AREQUIPA,AREQUIPA,MIRAFLORES,CEM066,MIRAFLORES,1.0,918,115.0,803,576,243,99.0,,53.0,,,94.0,,,126.0,,,124.0,,,,,,202.0,,,185.0,,,,,,90.0,,,44.0,,,"14,179"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,CEM067,MOQUEGUA,1.0,287,9.0,278,224,60,3.0,,0.0,,,5.0,,,3.0,,,37.0,,,,,,100.0,,,88.0,,,,,,45.0,,,9.0,,,"8,919"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,220101,SAN MARTÍN,MOYOBAMBA,MOYOBAMBA,CEM068,MOYOBAMBA,1.0,211,25.0,186,126,52,33.0,,1.0,,,24.0,,,35.0,,,45.0,,,,,,52.0,,,35.0,,,,,,12.0,,,7.0,,,"5,369"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,160301,LORETO,LORETO                                                  ,NAUTA                                                   ,CEM070,NAUTA,1.0,79,8.0,71,33,40,6.0,,4.0,,,13.0,,,9.0,,,15.0,,,,,,19.0,,,10.0,,,,,,9.0,,,0.0,,,"1,590"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,110301,ICA,NASCA,NASCA,CEM069,NASCA,1.0,326,66.0,260,133,162,31.0,,30.0,,,49.0,,,62.0,,,47.0,,,,,,71.0,,,41.0,,,,,,17.0,,,9.0,,,"6,577"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,21809,ÁNCASH,SANTA,NUEVO CHIMBOTE                                          ,CEM071,NUEVO CHIMBOTE,1.0,341,39.0,302,182,151,8.0,,10.0,,,41.0,,,39.0,,,38.0,,,,,,90.0,,,82.0,,,,,,36.0,,,5.0,,,"13,944"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,110104,ICA,ICA,OCUCAJE,CEM175,OCUCAJE,1.0,94,27.0,67,43,42,9.0,,9.0,,,32.0,,,18.0,,,9.0,,,,,,11.0,,,8.0,,,,,,4.0,,,3.0,,,"4,129"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,130601,LA LIBERTAD,OTUZCO,OTUZCO,CEM072,OTUZCO,1.0,100,15.0,85,43,38,19.0,,6.0,,,18.0,,,17.0,,,22.0,,,,,,20.0,,,12.0,,,,,,3.0,,,2.0,,,"3,355"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,190301,PASCO,OXAPAMPA,OXAPAMPA,CEM073,OXAPAMPA,1.0,103,6.0,97,31,63,9.0,,1.0,,,2.0,,,7.0,,,20.0,,,,,,36.0,,,23.0,,,,,,11.0,,,3.0,,,"2,426"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,130701,LA LIBERTAD,PACASMAYO,SAN PEDRO DE LLOC,CEM118,PACASMAYO,1.0,259,56.0,203,158,76,25.0,,12.0,,,44.0,,,44.0,,,27.0,,,,,,49.0,,,38.0,,,,,,17.0,,,28.0,,,"9,547"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,70106,CALLAO,CALLAO,VENTANILLA,CEM074,PACHACUTEC,1.0,324,63.0,261,194,78,52.0,,16.0,,,87.0,,,79.0,,,30.0,,,,,,51.0,,,41.0,,,,,,18.0,,,2.0,,,"5,864"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,100801,HUÁNUCO,PACHITEA,PANAO,CEM134,PACHITEA,1.0,93,1.0,92,29,42,22.0,,0.0,,,7.0,,,16.0,,,16.0,,,,,,25.0,,,20.0,,,,,,7.0,,,2.0,,,"3,269"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,250301,UCAYALI,PADRE ABAD,PADRE ABAD,CEM075,PADRE ABAD,1.0,166,5.0,161,49,77,40.0,,6.0,,,17.0,,,20.0,,,42.0,,,,,,37.0,,,28.0,,,,,,13.0,,,3.0,,,"2,507"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,200501,PIURA,PAITA,PAITA,CEM128,PAITA,1.0,375,39.0,336,245,109,21.0,,5.0,,,38.0,,,34.0,,,72.0,,,,,,122.0,,,74.0,,,,,,26.0,,,4.0,,,"4,912"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,21501,ÁNCASH,PALLASCA,CABANA,CEM197,PALLASCA,1.0,141,33.0,108,58,65,18.0,,12.0,,,23.0,,,29.0,,,15.0,,,,,,21.0,,,15.0,,,,,,15.0,,,11.0,,,"2,642"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,120606,JUNÍN,SATIPO,PANGOA,CEM171,PANGOA,1.0,284,34.0,250,93,132,59.0,,6.0,,,51.0,,,36.0,,,46.0,,,,,,71.0,,,46.0,,,,,,25.0,,,3.0,,,"2,073"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,50701,AYACUCHO,PARINACOCHAS,CORACORA,CEM077,PARINACOCHAS,1.0,103,11.0,92,54,45,4.0,,5.0,,,3.0,,,8.0,,,8.0,,,,,,29.0,,,19.0,,,,,,23.0,,,8.0,,,"4,508"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,190113,PASCO,PASCO,YANACANCHA,CEM078,PASCO,1.0,281,32.0,249,107,143,31.0,,8.0,,,30.0,,,27.0,,,71.0,,,,,,61.0,,,58.0,,,,,,19.0,,,7.0,,,"3,511"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,130801,LA LIBERTAD,PATAZ,TAYABAMBA,CEM183,PATAZ,1.0,134,13.0,121,25,88,21.0,,5.0,,,13.0,,,21.0,,,20.0,,,,,,35.0,,,16.0,,,,,,16.0,,,8.0,,,"2,894"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,50801,AYACUCHO,PAUCAR DEL SARA SARA,PAUSA,CEM079,PAUCAR DEL SARA SARA,1.0,133,38.0,95,36,91,6.0,,10.0,,,25.0,,,15.0,,,8.0,,,,,,15.0,,,16.0,,,,,,16.0,,,28.0,,,"4,719"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,81101,CUSCO,PAUCARTAMBO,PAUCARTAMBO,CEM181,PAUCARTAMBO,1.0,161,29.0,132,42,88,31.0,,11.0,,,25.0,,,39.0,,,26.0,,,,,,23.0,,,21.0,,,,,,12.0,,,4.0,,,"4,920"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,80910,CUSCO,LA CONVENCIÓN,PICHARI,CEM080,PICHARI,1.0,225,23.0,202,108,104,13.0,,10.0,,,21.0,,,18.0,,,52.0,,,,,,72.0,,,34.0,,,,,,16.0,,,2.0,,,"5,692"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,220701,SAN MARTÍN,PICOTA,PICOTA,CEM182,PICOTA,1.0,220,36.0,184,108,93,19.0,,15.0,,,54.0,,,39.0,,,29.0,,,,,,42.0,,,22.0,,,,,,16.0,,,3.0,,,"7,009"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,110501,ICA,PISCO,PISCO,CEM081,PISCO,1.0,609,76.0,533,317,270,22.0,,12.0,,,83.0,,,79.0,,,90.0,,,,,,157.0,,,113.0,,,,,,66.0,,,9.0,,,"9,038"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,200104,PIURA,PIURA,CASTILLA,CEM082,PIURA,1.0,460,24.0,436,243,170,47.0,,10.0,,,25.0,,,46.0,,,63.0,,,,,,161.0,,,109.0,,,,,,36.0,,,10.0,,,"8,076"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,250101,UCAYALI,CORONEL PORTILLO,CALLERIA,CEM083,PUCALLPA,1.0,427,53.0,374,196,172,59.0,,13.0,,,35.0,,,64.0,,,82.0,,,,,,126.0,,,71.0,,,,,,33.0,,,3.0,,,"7,338"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,110207,ICA,CHINCHA,PUEBLO NUEVO ,CEM142,PUEBLO NUEVO,1.0,393,43.0,350,262,112,19.0,,8.0,,,47.0,,,46.0,,,52.0,,,,,,111.0,,,86.0,,,,,,30.0,,,13.0,,,"4,577"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150125,LIMA METROPOLITANA,LIMA,PUENTE PIEDRA,CEM122,PUENTE PIEDRA,1.0,489,49.0,440,267,120,102.0,,32.0,,,64.0,,,56.0,,,63.0,,,,,,142.0,,,94.0,,,,,,32.0,,,6.0,,,"6,650"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,100901,HUÁNUCO,PUERTO INCA,PUERTO INCA,CEM179,PUERTO INCA,1.0,121,13.0,108,36,60,25.0,,11.0,,,25.0,,,15.0,,,19.0,,,,,,25.0,,,12.0,,,,,,13.0,,,1.0,,,"2,421"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,210101,PUNO,PUNO,PUNO,CEM084,PUNO,1.0,503,37.0,466,284,202,17.0,,3.0,,,11.0,,,21.0,,,68.0,,,,,,172.0,,,112.0,,,,,,80.0,,,36.0,,,"8,299"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,80901,CUSCO,LA CONVENCIÓN,SANTA ANA,CEM085,QUILLABAMBA,1.0,443,50.0,393,251,171,21.0,,6.0,,,28.0,,,32.0,,,65.0,,,,,,133.0,,,94.0,,,,,,56.0,,,29.0,,,"5,744"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,81201,CUSCO,QUISPICANCHI,URCOS,CEM127,QUISPICANCHI,1.0,280,38.0,242,93,164,23.0,,12.0,,,23.0,,,34.0,,,28.0,,,,,,78.0,,,54.0,,,,,,36.0,,,15.0,,,"6,346"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,160501,LORETO,REQUENA,REQUENA,CEM165,REQUENA,1.0,77,7.0,70,31,35,11.0,,3.0,,,8.0,,,11.0,,,10.0,,,,,,21.0,,,18.0,,,,,,6.0,,,0.0,,,789
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150128,LIMA METROPOLITANA,LIMA,RÍMAC,CEM145,RÍMAC,1.0,291,39.0,252,127,115,49.0,,8.0,,,34.0,,,53.0,,,36.0,,,,,,50.0,,,60.0,,,,,,30.0,,,20.0,,,"7,038"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,220801,SAN MARTÍN,RIOJA,RIOJA,CEM086,RIOJA,1.0,219,16.0,203,81,122,16.0,,11.0,,,18.0,,,26.0,,,43.0,,,,,,51.0,,,44.0,,,,,,18.0,,,8.0,,,"4,286"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,10601,AMAZONAS,RODRÍGUEZ DE MENDOZA,SAN NICOLAS,CEM186,RODRÍGUEZ DE MENDOZA,1.0,135,14.0,121,62,41,32.0,,2.0,,,29.0,,,30.0,,,9.0,,,,,,28.0,,,21.0,,,,,,12.0,,,4.0,,,"3,106"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,211001,PUNO,SAN ANTONIO DE PUTINA ,PUTINA,CEM144,SAN ANTONIO DE PUTINA,1.0,138,12.0,126,24,102,12.0,,6.0,,,7.0,,,17.0,,,33.0,,,,,,40.0,,,16.0,,,,,,9.0,,,10.0,,,"11,257"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,60901,CAJAMARCA,SAN IGNACIO,SAN IGANCIO,CEM119,SAN IGNACIO,1.0,200,8.0,192,99,64,37.0,,6.0,,,13.0,,,32.0,,,44.0,,,,,,38.0,,,36.0,,,,,,27.0,,,4.0,,,"4,992"
2014,ENE - DIC,10/01/2015,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150132,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,CEM088,SAN JUAN DE LURIGANCHO,1.0,976,124.0,852,600,213,163.0,,58.0,,,129.0,,,128.0,,,122.0,,,,,,220.0,,,179.0,,,,,,106.0,,,34.0,,,"14,285"
